户型,楼层,面积,装修情况,价格,小区,区域,房屋朝向,配置电梯,挂牌时间,房屋用途
1室2厅,高楼层/共12层,77.56平米,平层/精装,585.0,都市心海岸,朝阳,南,有,2021年04月20日 ,普通住宅 
1室1厅,中楼层/共6层,47.91平米,平层/精装,297.0,周庄嘉园东里C区,朝阳,南北,无,2021年04月18日 ,普通住宅 
4室2厅,低楼层/共18层,176.23平米,平层/精装,1499.0,金港国际,朝阳,南北,有,2021年03月24日 ,普通住宅 
1室1厅,低楼层/共16层,39.19平米,平层/简装,292.0,东直门外大街(朝阳）,朝阳,北,有,2021年03月20日 ,普通住宅 
1室1厅,中楼层/共28层,49.56平米,平层/精装,234.0,住欣家园,朝阳,东,有,2021年03月13日 ,普通住宅 
1室1厅,中楼层/共4层,42.24平米,平层/简装,238.0,马南里,朝阳,南,无,2021年03月12日 ,普通住宅 
1室1厅,中楼层/共6层,41.16平米,平层/简装,210.0,定福庄西街,朝阳,南,无,2021年03月06日 ,普通住宅 
1室1厅,中楼层/共27层,72平米,平层/精装,720.0,大西洋新城G区,朝阳,西南,有,2021年03月02日 ,普通住宅 
4室2厅,中楼层/共9层,159.08平米,平层/简装,1350.0,慧谷金色家园,朝阳,南北,有,2021年03月02日 ,普通住宅 
1室1厅,顶层/共14层,71.68平米,平层/简装,750.0,富力城D区,朝阳,北,有,2021年02月21日 ,普通住宅 
1室1厅,低楼层/共21层,40.75平米,平层/精装,458.0,蓝堡国际公寓,朝阳,北,有,2021年02月19日 ,公寓 
1室0厅,顶层/共21层,48.14平米,平层/精装,260.0,大成国际,朝阳,东,有,2021年02月08日 ,公寓 
1室0厅,中楼层/共21层,54.59平米,平层/精装,279.0,大成国际,朝阳,南,有,2021年01月07日 ,公寓 
1室1厅,低楼层/共6层,41.62平米,平层/其他,175.0,南平里,朝阳,南,无,2021年01月07日 ,普通住宅 
1室1厅,顶层/共6层,43.4平米,平层/精装,280.0,静安里,朝阳,南北,无,2020年12月04日 ,普通住宅 
1室1厅,中楼层/共6层,53.15平米,平层/精装,318.0,周庄嘉园东里B区,朝阳,西北,无,2020年08月10日 ,普通住宅 
1室0厅,低楼层/共21层,32.97平米,平层/精装,282.0,东方雅苑,朝阳,北,有,2020年07月24日 ,普通住宅 
1室1厅,底层/共28层,74.71平米,平层/精装,620.0,季景沁园,朝阳,东,有,2020年05月17日 ,普通住宅 
4室1厅,低楼层/共31层,224.23平米,平层/精装,2310.0,凤凰城二期,朝阳,南北,有,2020年05月04日 ,普通住宅 
4室1厅,高楼层/共15层,175.34平米,平层/精装,1785.0,远洋万和城B区,朝阳,南北,有,2019年08月22日 ,普通住宅 
1室2厅,中楼层/共25层,48.93平米,平层/其他,435.0,安慧里一区,朝阳,东,有,2021年11月25日 ,普通住宅 
1室0厅,中楼层/共31层,45.47平米,平层/简装,350.0,地杰长安驿,朝阳,南,有,2021年11月22日 ,公寓 
1室1厅,中楼层/共16层,79.18平米,复式/精装,649.0,和乔丽致公寓,朝阳,东,有,2021年11月20日 ,公寓/公寓 
1室1厅,高楼层/共31层,45.47平米,平层/精装,330.0,地杰长安驿,朝阳,北,有,2021年11月14日 ,公寓 
1室1厅,低楼层/共25层,71.8平米,平层/精装,430.0,北苑家园绣菊园,朝阳,东,有,2021年11月09日 ,普通住宅 
1室2厅,中楼层/共25层,49.52平米,平层/简装,436.0,安慧里二区,朝阳,东,有,2021年10月24日 ,普通住宅 
1室0厅,低楼层/共33层,48.73平米,平层/精装,390.0,阳光100,朝阳,北,有,2021年10月01日 ,公寓/公寓 
1室1厅,中楼层/共16层,73.74平米,平层/精装,782.0,蓝堡国际公寓,朝阳,东南,有,2021年09月24日 ,公寓 
1室1厅,高楼层/共31层,45.47平米,平层/简装,340.0,地杰长安驿,朝阳,北,有,2021年09月17日 ,公寓 
1室1厅,中楼层/共24层,189.53平米,平层/简装,768.0,建外SOHO,朝阳,西,有,2021年08月23日 ,公寓 
1室1厅,中楼层/共11层,79.04平米,平层/精装,498.0,美华世纪,朝阳,南,有,2021年06月20日 ,普通住宅 
1室0厅,中楼层/共22层,47.43平米,平层/精装,410.0,首城国际A区,朝阳,东,有,2021年06月18日 ,普通住宅 
4室1厅,低楼层/共20层,235.04平米,平层/简装,1350.0,通用时代国际公寓,朝阳,东南,有,2021年01月22日 ,普通住宅 
3室2厅,高楼层/共15层,167.77平米,平层/精装,1200.0,北京华侨城2号院,朝阳,南北,有,2021年11月21日 ,普通住宅 
3室3厅,顶层/共6层,133.06平米,复式/精装,750.0,广和里,朝阳,南北,无,2021年11月08日 ,普通住宅 
1室1厅,中楼层/共5层,36.53平米,平层/简装,235.0,劲松一区,朝阳,南,无,2021年10月25日 ,普通住宅 
1室1厅,底层/共15层,82.25平米,复式/其他,730.0,北京华侨城2号院,朝阳,南北,有,2021年08月02日 ,普通住宅 
3室2厅,顶层/共6层,117.48平米,复式/精装,578.0,磨房南里,朝阳,南北,无,2021年11月25日 ,普通住宅 
3室2厅,中楼层/共28层,126.14平米,平层/精装,985.0,华腾园,朝阳,西南,有,2021年11月23日 ,普通住宅 
3室2厅,中楼层/共29层,125.12平米,平层/精装,829.0,朝阳园,朝阳,东南,有,2021年11月20日 ,公寓 
3室1厅,中楼层/共30层,149.28平米,平层/精装,978.0,蓝色家园,朝阳,南北,有,2021年11月19日 ,普通住宅 
3室1厅,顶层/共8层,142.84平米,复式/简装,1065.0,西坝河北里,朝阳,东南,有,2021年11月14日 ,普通住宅 
3室2厅,顶层/共16层,130.26平米,复式/简装,1166.0,芍药居北里,朝阳,南北,有,2021年11月14日 ,普通住宅 
3室2厅,低楼层/共23层,146.95平米,平层/精装,1430.0,凯旋城,朝阳,南北,有,2021年11月13日 ,普通住宅 
3室2厅,低楼层/共6层,118.31平米,平层/精装,549.0,恋日绿岛,朝阳,南北,无,2021年11月12日 ,普通住宅 
3室2厅,低楼层/共26层,131.02平米,平层/简装,920.0,安慧北里逸园,朝阳,西南,有,2021年11月10日 ,普通住宅 
3室2厅,底层/共5层,139.95平米,错层/毛坯,1030.0,奥林匹克花园一期,朝阳,南北,无,2021年11月10日 ,普通住宅 
3室1厅,低楼层/共25层,199.66平米,平层/简装,940.0,林达大厦,朝阳,东,有,2021年11月08日 ,公寓 
3室1厅,高楼层/共18层,70.48平米,平层/简装,552.0,西坝河东里,朝阳,东南西南东北,有,2021年11月08日 ,普通住宅 
3室1厅,中楼层/共26层,118.73平米,平层/精装,1540.0,冠城大通澜石,朝阳,东南西北,有,2021年11月07日 ,公寓（住宅） 
3室1厅,中楼层/共14层,129.24平米,平层/精装,1170.0,国展新座,朝阳,南北,有,2021年11月07日 ,普通住宅 
3室1厅,中楼层/共12层,75.92平米,暂无数据/精装,630.0,小关北里,朝阳,西南,有,2021年11月06日 ,公寓 
3室1厅,高楼层/共15层,111.68平米,暂无数据/精装,559.0,艺水芳园,朝阳,东南北,有,2021年11月06日 ,普通住宅 
3室1厅,中楼层/共28层,142.06平米,平层/精装,1250.0,季景沁园,朝阳,南北,有,2021年10月30日 ,普通住宅 
3室2厅,高楼层/共10层,159.85平米,复式/精装,1318.0,大西洋新城A区,朝阳,南北,有,2021年10月30日 ,普通住宅 
3室1厅,高楼层/共27层,175.16平米,平层/精装,1790.0,观湖国际,朝阳,南东北,有,2021年10月30日 ,普通住宅 
3室1厅,中楼层/共11层,162.45平米,跃层/精装,795.0,峻峰华亭,朝阳,东西,有,2021年10月29日 ,普通住宅 
3室2厅,高楼层/共14层,160.72平米,平层/精装,1400.0,芍药居北里,朝阳,南北,有,2021年10月27日 ,普通住宅 
3室1厅,中楼层/共31层,160.87平米,平层/简装,950.0,天创世缘,朝阳,西南,有,2021年10月26日 ,普通住宅 
3室1厅,低楼层/共24层,126.51平米,平层/简装,729.0,兴隆家园,朝阳,西南,有,2021年10月24日 ,普通住宅 
3室2厅,中楼层/共22层,134.51平米,平层/精装,1340.0,光熙家园一期,朝阳,南北,有,2021年10月23日 ,普通住宅 
3室2厅,中楼层/共20层,262.44平米,平层/精装,3300.0,富力城C区,朝阳,南北,有,2021年10月23日 ,普通住宅 
3室1厅,中楼层/共30层,220.49平米,平层/精装,2689.0,棕榈泉国际公寓,朝阳,南北,有,2021年10月21日 ,普通住宅 
3室1厅,中楼层/共9层,189.56平米,平层/精装,1900.0,阳光上东,朝阳,南北,有,2021年10月21日 ,普通住宅 
3室1厅,高楼层/共26层,126.69平米,平层/简装,1320.0,富力城A区,朝阳,西南,有,2021年10月20日 ,普通住宅 
3室2厅,中楼层/共15层,134.03平米,平层/精装,1299.0,石韵浩庭,朝阳,南北,有,2021年10月19日 ,普通住宅 
3室1厅,高楼层/共7层,78.34平米,复式/简装,550.0,世纪村西区,朝阳,南北,无,2021年10月15日 ,普通住宅 
3室1厅,低楼层/共12层,149平米,平层/精装,1320.0,国风北京一期,朝阳,南北,有,2021年10月13日 ,普通住宅 
3室2厅,中楼层/共5层,139.61平米,平层/精装,999.0,奥林匹克花园一期,朝阳,南北,无,2021年10月08日 ,普通住宅 
3室2厅,底层/共9层,138.96平米,平层/精装,707.0,万科青青家园,朝阳,南北,有,2021年10月05日 ,普通住宅 
3室1厅,高楼层/共7层,142.56平米,跃层/精装,995.0,利泽西园,朝阳,南北,无,2021年10月05日 ,普通住宅 
3室1厅,低楼层/共26层,133.88平米,平层/精装,1338.0,上京新航线,朝阳,南北,有,2021年09月30日 ,普通住宅 
3室1厅,低楼层/共22层,152.63平米,平层/简装,930.0,望京西园三区,朝阳,南北,有,2021年09月29日 ,普通住宅 
3室2厅,顶层/共22层,205.89平米,复式/精装,1450.0,远洋新干线,朝阳,西南,有,2021年09月27日 ,普通住宅 
3室1厅,高楼层/共22层,219.55平米,复式/精装,1440.0,远洋新干线,朝阳,东,有,2021年09月27日 ,普通住宅 
3室2厅,高楼层/共7层,134.04平米,复式/简装,780.0,南湖东园一区,朝阳,北南,无,2021年09月26日 ,普通住宅 
3室2厅,高楼层/共24层,115.16平米,平层/简装,835.0,亚运豪庭,朝阳,西北,有,2021年09月24日 ,普通住宅 
3室2厅,低楼层/共32层,193.07平米,平层/精装,1620.0,华亭嘉园,朝阳,南西,有,2021年09月18日 ,公寓 
3室1厅,中楼层/共26层,165.44平米,平层/精装,1380.0,亮马名居,朝阳,西北南,有,2021年09月15日 ,普通住宅 
3室1厅,中楼层/共23层,129.66平米,平层/简装,1065.0,惠新苑,朝阳,东南北,有,2021年09月14日 ,普通住宅 
3室2厅,低楼层/共18层,123.53平米,复式/精装,1350.0,天鹅湾北区,朝阳,南,有,2021年09月13日 ,普通住宅 
3室1厅,高楼层/共33层,122.36平米,平层/精装,768.0,苹果社区北区,朝阳,西南,有,2021年09月12日 ,公寓 
3室1厅,中楼层/共22层,126.32平米,平层/精装,835.0,广顺园,朝阳,西南,有,2021年09月10日 ,普通住宅 
3室2厅,顶层/共31层,246.08平米,平层/精装,2390.0,凤凰城二期,朝阳,南北,有,2021年09月07日 ,普通住宅 
3室2厅,中楼层/共10层,156.16平米,平层/简装,1600.0,大西洋新城F区,朝阳,西南东北,有,2021年09月04日 ,普通住宅 
3室1厅,低楼层/共9层,125.15平米,平层/精装,561.0,瑞祥里,朝阳,南北,有,2021年09月03日 ,普通住宅 
3室1厅,低楼层/共20层,127.69平米,平层/精装,739.0,华阳公寓,朝阳,东南,有,2021年09月02日 ,普通住宅 
3室1厅,中楼层/共31层,113.99平米,平层/精装,615.0,珠江绿洲,朝阳,东南,有,2021年08月27日 ,普通住宅 
3室2厅,中楼层/共28层,179.76平米,平层/精装,2280.0,东湖湾三期,朝阳,南北,有,2021年08月25日 ,普通住宅 
3室2厅,高楼层/共28层,201.91平米,平层/精装,2280.0,东湖湾一期,朝阳,南北,有,2021年08月22日 ,普通住宅 
3室2厅,中楼层/共26层,131.65平米,复式/精装,930.0,九台2000家园,朝阳,西北,有,2021年08月15日 ,普通住宅 
3室1厅,中楼层/共24层,141.82平米,平层/精装,1190.0,力鸿花园,朝阳,南西南西,有,2021年08月03日 ,公寓 
3室2厅,中楼层/共29层,352.02平米,错层/精装,3460.0,星河湾朗园,朝阳,东南北,有,2021年08月01日 ,普通住宅 
3室2厅,底层/共6层,160.39平米,复式/简装,940.0,首开常青藤一期,朝阳,南北,有,2021年07月31日 ,普通住宅 
3室1厅,中楼层/共8层,238.52平米,复式/精装,1530.0,碧湖居,朝阳,南北,有,2021年07月29日 ,公寓 
3室2厅,低楼层/共13层,145.77平米,平层/精装,1799.0,金星园,朝阳,南北,有,2021年07月23日 ,普通住宅 
3室1厅,低楼层/共9层,138.87平米,平层/精装,790.0,壹线国际,朝阳,西南,有,2021年07月22日 ,普通住宅 
3室1厅,高楼层/共6层,123.17平米,复式/精装,530.0,东一时区,朝阳,南北,有,2021年07月17日 ,普通住宅 
3室2厅,中楼层/共28层,170.14平米,平层/精装,2290.0,东湖湾二期,朝阳,南北,有,2021年07月13日 ,普通住宅 
3室1厅,低楼层/共28层,179.43平米,平层/精装,2400.0,东湖湾三期,朝阳,南北,有,2021年07月02日 ,普通住宅 
3室1厅,低楼层/共30层,128.78平米,平层/简装,795.0,都会华庭,朝阳,南,有,2021年06月27日 ,普通住宅 
3室2厅,低楼层/共27层,139.77平米,平层/简装,930.0,林奥嘉园,朝阳,南北,有,2021年06月25日 ,普通住宅 
3室1厅,底层/共19层,179.21平米,平层/简装,1060.0,罗马花园,朝阳,南北,有,2021年06月22日 ,公寓/住宅 
3室2厅,低楼层/共12层,147.27平米,平层/精装,650.0,燕归宁馨园,朝阳,南北,有,2021年06月20日 ,普通住宅 
3室2厅,低楼层/共26层,152.43平米,平层/简装,1355.0,上京新航线,朝阳,南北,有,2021年06月07日 ,普通住宅 
3室2厅,低楼层/共26层,140.66平米,平层/精装,1399.0,天润福熙大道,朝阳,南北,有,2021年06月07日 ,普通住宅 
3室1厅,高楼层/共14层,85.04平米,平层/精装,488.0,农光南路,朝阳,南北,有,2021年05月23日 ,普通住宅 
3室2厅,顶层/共21层,119.35平米,平层/精装,1077.0,中国铁建国际城,朝阳,南北,有,2021年05月23日 ,普通住宅 
3室2厅,顶层/共6层,146.27平米,复式/精装,750.0,左家庄东里,朝阳,东南西北,无,2021年05月05日 ,普通住宅 
3室1厅,高楼层/共22层,114.56平米,平层/简装,617.0,甘露园南里,朝阳,南北,有,2021年04月28日 ,普通住宅 
3室1厅,低楼层/共32层,152.33平米,平层/精装,958.0,蓝色家园,朝阳,东南北,有,2021年04月21日 ,普通住宅 
3室1厅,高楼层/共21层,163.33平米,平层/精装,1330.0,万科东第,朝阳,西南北,有,2021年02月18日 ,普通住宅 
3室1厅,低楼层/共19层,194.85平米,平层/简装,1270.0,景园大厦,朝阳,南北,有,2021年02月01日 ,普通住宅 
3室1厅,高楼层/共20层,158.9平米,平层/精装,1200.0,新华联丽景,朝阳,西南,有,2021年02月01日 ,普通住宅 
3室2厅,中楼层/共5层,221.55平米,复式/精装,838.0,康城别墅二期,朝阳,南北,无,2020年12月12日 ,普通住宅 
3室2厅,中楼层/共10层,125.76平米,平层/简装,1330.0,吉庆里西区,朝阳,南西北,有,2020年11月28日 ,普通住宅 
3室1厅,中楼层/共4层,267.33平米,复式/精装,2580.0,北京花园,朝阳,南北,有,2020年10月18日 ,普通住宅 
3室2厅,低楼层/共14层,118.22平米,平层/精装,980.0,怡景园,朝阳,东,有,2020年06月19日 ,普通住宅 
3室1厅,底层/共28层,175.5平米,暂无数据/精装,1650.0,禧瑞都,朝阳,西北,有,2020年05月31日 ,公寓 
3室2厅,底层/共9层,116.23平米,错层/精装,950.0,金隅凤麟洲,朝阳,东南北,有,2020年03月29日 ,普通住宅 
1室1厅,高楼层/共6层,43.9平米,平层/精装,330.0,安慧里四区,朝阳,东南北,无,2021年11月26日 ,普通住宅 
4室3厅,中楼层/共9层,265.41平米,平层/精装,3450.0,国奥村,朝阳,东南北,有,2021年11月24日 ,普通住宅 
5室1厅,顶层/共6层,162.41平米,复式/简装,670.0,农光里,朝阳,东南西,无,2021年11月24日 ,普通住宅 
1室0厅,低楼层/共14层,48.16平米,平层/简装,276.0,美然动力A2区,朝阳,南,无,2021年11月20日 ,普通住宅 
1室1厅,高楼层/共19层,72.83平米,平层/精装,480.0,新街坊,朝阳,西南,有,2021年11月20日 ,普通住宅 
1室1厅,中楼层/共4层,41.98平米,复式/精装,535.0,丽都壹号,朝阳,西,有,2021年11月19日 ,普通住宅 
1室1厅,底层/共6层,42.15平米,平层/简装,245.0,马南里,朝阳,西南,无,2021年11月15日 ,普通住宅 
5室2厅,高楼层/共16层,286.43平米,平层/精装,1450.0,加利大厦,朝阳,东南西,有,2021年11月12日 ,普通住宅 
1室0厅,低楼层/共30层,115.13平米,平层/精装,588.0,旺座中心公寓,朝阳,西,有,2021年11月12日 ,普通住宅 
1室1厅,中楼层/共18层,40.97平米,平层/简装,246.0,双龙南里,朝阳,南,有,2021年11月09日 ,普通住宅 
1室0厅,低楼层/共28层,40.63平米,平层/精装,272.0,炫特嘉园二期,朝阳,北,有,2021年11月04日 ,普通住宅 
1室1厅,中楼层/共16层,44.94平米,平层/简装,343.0,三源里街,朝阳,西北,有,2021年11月03日 ,普通住宅 
5室1厅,顶层/共6层,133.92平米,复式/精装,927.0,城市绿洲花园,朝阳,南北,有,2021年11月02日 ,普通住宅 
5室2厅,底层/共3层,239.99平米,暂无数据/简装,1130.0,康城别墅一期,朝阳,南北,无,2021年10月31日 ,普通住宅 
1室0厅,低楼层/共21层,36.32平米,平层/精装,223.0,大成国际,朝阳,西,有,2021年10月30日 ,公寓 
1室1厅,中楼层/共5层,37.89平米,平层/简装,248.0,劲松一区,朝阳,南,无,2021年10月30日 ,普通住宅 
1室0厅,中楼层/共19层,42.97平米,平层/精装,162.0,旭辉奥都,朝阳,西,有,2021年10月27日 ,公寓 
4室2厅,中楼层/共4层,324.7平米,复式/毛坯,2330.0,华贸铂金墅,朝阳,南北,无,2021年10月26日 ,普通住宅 
1室0厅,中楼层/共19层,38.81平米,平层/简装,215.0,尚东阁,朝阳,西,有,2021年10月26日 ,普通住宅 
4室2厅,顶层/共12层,249.28平米,平层/精装,1800.0,润枫水尚东区,朝阳,南北,有,2021年10月25日 ,普通住宅 
1室1厅,地下室/共6层,38.92平米,平层/其他,190.0,皇姑坟小区,朝阳,东,无,2021年10月24日 ,普通住宅 
4室2厅,中楼层/共11层,263.57平米,复式/精装,1650.0,元大都7号,朝阳,南北,有,2021年10月16日 ,公寓 
1室1厅,低楼层/共16层,39.56平米,暂无数据/精装,535.0,天鹅湾北区,朝阳,东,有,2021年10月15日 ,普通住宅 
4室1厅,高楼层/共10层,175.72平米,复式/简装,966.0,奥林匹克花园三期,朝阳,南北,无,2021年10月14日 ,普通住宅 
1室0厅,中楼层/共16层,38.96平米,平层/简装,252.0,华龙美树,朝阳,北,有,2021年10月13日 ,普通住宅 
