户型,楼层,面积,装修情况,价格,小区,区域,房屋朝向,配置电梯,挂牌时间,房屋用途,单价
3室1厅,低楼层/共9层,103.77,平层/其他,467,长阳半岛怡和南路10号院,房山,南北,有,2021年10月22日,普通住宅 ,45003.37
2室2厅,中楼层/共6层,89.83,平层/精装,230,红螺家园,怀柔,南北,无,2021年10月22日,普通住宅 ,25603.92
2室1厅,中楼层/共6层,63.21,平层/简装,218,义宾北区,顺义,南北,无,2021年10月22日,普通住宅 ,34488.21
2室0厅,中楼层/共5层,43.83,平层/简装,208,东柳西里,朝阳,南北,无,2021年10月22日,普通住宅 ,47456.08
2室1厅,中楼层/共6层,67.83,平层/精装,145,山水汇豪苑A区,房山,南北,无,2021年10月22日,普通住宅 ,21376.97
3室1厅,高楼层/共19层,87.81,平层/简装,420,中信新城两限区,亦庄开发区,南北,有,2021年10月22日,普通住宅 ,47830.54
2室2厅,中楼层/共5层,98.76,错层/精装,550,BOBO自由城,通州,南北,无,2021年10月22日,普通住宅 ,55690.56
2室1厅,低楼层/共18层,65.04,平层/精装,433,芳古园一区,丰台,东南,有,2021年10月22日,普通住宅 ,66574.42
1室1厅,低楼层/共15层,49.54,平层/简装,196,南庭新苑南区,丰台,西,有,2021年10月22日,普通住宅 ,39563.99
1室1厅,底层/共6层,52.33,平层/精装,785,教场口6号院,西城,南北,无,2021年10月22日,普通住宅 ,150009.55
2室1厅,中楼层/共16层,63.7,平层/简装,448,团结湖北口,朝阳,南,有,2021年10月22日,普通住宅 ,70329.67
1室1厅,中楼层/共6层,61.15,平层/精装,188,天泰新景,房山,东南北,无,2021年10月22日,普通住宅 ,30744.07
3室1厅,底层/共11层,127.82,平层/精装,925,丽景长安,门头沟,南北,有,2021年10月22日,普通住宅 ,72367.39
2室1厅,底层/共3层,58.01,平层/简装,226,管庄东里,朝阳,南,无,2021年10月22日,普通住宅 ,38958.8
2室1厅,顶层/共18层,84.29,平层/简装,333,旧宫新苑南区,大兴,南北,有,2021年10月22日,普通住宅 ,39506.47
2室1厅,低楼层/共18层,91.02,平层/精装,650,亮马嘉园,朝阳,东南西南,有,2021年10月22日,普通住宅 ,71412.88
1室1厅,高楼层/共18层,52.12,平层/简装,346,平乐园小区,朝阳,南,有,2021年10月22日,普通住宅 ,66385.26
3室1厅,低楼层/共16层,119.87,平层/精装,506,皓月园,门头沟,北南,有,2021年10月22日,普通住宅 ,42212.4
3室1厅,高楼层/共25层,79.91,平层/精装,670,安苑北里,朝阳,南西北,有,2021年10月22日,普通住宅 ,83844.32
2室1厅,顶层/共21层,94.26,平层/精装,650,都会华庭,朝阳,西,有,2021年10月22日,普通住宅 ,68958.2
2室1厅,顶层/共16层,76.09,平层/精装,400,同馨家园,丰台,南,有,2021年10月22日,普通住宅 ,52569.33
