户型,楼层,面积,装修情况,价格,小区,区域,房屋朝向,配置电梯,挂牌时间,房屋用途,单价
2室1厅,低楼层/共6层,60.3,平层/简装,540.0,毛纺厂西小区,海淀,南北,无,2021年09月25日 ,普通住宅 ,89552.24
2室1厅,低楼层/共16层,58.1,平层/精装,606.0,普惠南里,海淀,东南,有,2021年09月25日 ,普通住宅 ,104302.93
2室1厅,中楼层/共7层,61.2,平层/简装,615.0,翠微路平台村,海淀,南北,无,2021年09月25日 ,普通住宅 ,100490.2
2室1厅,高楼层/共6层,54.7,平层/精装,538.0,邮局宿舍,海淀,东,无,2021年09月25日 ,普通住宅 ,98354.66
2室1厅,高楼层/共16层,66.0,平层/简装,675.0,牡丹园西里,海淀,南西北,有,2021年09月24日 ,普通住宅 ,102272.73
2室1厅,中楼层/共7层,56.99,平层/简装,900.0,教委计生委大院,海淀,南北,无,2021年09月24日 ,普通住宅 ,157922.44
2室1厅,顶层/共22层,91.87,平层/精装,1480.0,韦伯豪家园,海淀,西,有,2021年09月24日 ,普通住宅 ,161097.2
2室1厅,高楼层/共6层,60.5,平层/简装,646.0,志新村,海淀,南北,无,2021年09月24日 ,普通住宅 ,106776.86
2室1厅,中楼层/共26层,99.06,平层/精装,880.0,盛今佳园,海淀,南北,有,2021年09月24日 ,普通住宅 ,88835.05
2室1厅,顶层/共6层,60.82,平层/简装,515.0,菊园,海淀,南,无,2021年09月23日 ,普通住宅 ,84676.09
2室1厅,低楼层/共6层,53.3,平层/精装,740.0,双榆树北里,海淀,南,无,2021年09月23日 ,普通住宅 ,138836.77
2室1厅,低楼层/共6层,59.57,平层/精装,625.0,北航家属院,海淀,南北,无,2021年09月23日 ,普通住宅 ,104918.58
2室1厅,中楼层/共19层,94.53,平层/精装,850.0,上林溪,海淀,南,有,2021年09月23日 ,普通住宅 ,89918.54
2室1厅,中楼层/共5层,56.7,平层/简装,350.0,西六砖瓦厂家属楼,海淀,南北,有,2021年09月23日 ,普通住宅 ,61728.4
2室1厅,高楼层/共6层,58.2,平层/简装,518.0,金沟河12号院,海淀,南北,无,2021年09月23日 ,普通住宅 ,89003.44
2室1厅,高楼层/共6层,65.0,平层/简装,565.0,铭科苑,海淀,南北,无,2021年09月23日 ,普通住宅 ,86923.08
2室1厅,中楼层/共5层,53.9,平层/简装,650.0,北洼路62号院,海淀,南北,无,2021年09月23日 ,普通住宅 ,120593.69
2室1厅,顶层/共6层,58.16,平层/精装,658.0,中关村东路,海淀,南北,无,2021年09月22日 ,普通住宅 ,113136.18
2室1厅,低楼层/共6层,53.5,平层/精装,630.0,水文大院,海淀,南北,无,2021年09月22日 ,普通住宅 ,117757.01
2室1厅,低楼层/共6层,57.0,平层/其他,501.0,车道沟南里,海淀,东西,无,2021年09月22日 ,普通住宅 ,87894.74
2室1厅,高楼层/共27层,90.62,平层/精装,1125.0,太月园,海淀,南,有,2021年09月22日 ,普通住宅 ,124144.78
2室1厅,低楼层/共18层,65.9,平层/简装,650.0,二里庄小区,海淀,东南,有,2021年09月21日 ,普通住宅 ,98634.29
2室1厅,底层/共7层,67.71,平层/精装,770.0,成府路20号院,海淀,南北,无,2021年09月21日 ,普通住宅 ,113720.28
2室1厅,中楼层/共7层,103.38,平层/其他,823.0,观澳园,海淀,南北,无,2021年09月21日 ,普通住宅 ,79609.21
2室1厅,中楼层/共6层,59.8,平层/精装,480.0,毛纺厂南小区,海淀,南北,无,2021年09月21日 ,普通住宅 ,80267.56
2室1厅,中楼层/共16层,57.12,平层/简装,770.0,双榆树北里,海淀,南,有,2021年09月20日 ,普通住宅 ,134803.92
2室1厅,顶层/共6层,63.6,平层/简装,760.0,中关村北一条,海淀,南北,无,2021年09月20日 ,普通住宅 ,119496.86
2室1厅,中楼层/共6层,60.2,平层/简装,690.0,芙蓉里,海淀,南北,无,2021年09月20日 ,普通住宅 ,114617.94
2室1厅,低楼层/共13层,98.24,平层/精装,760.0,清景园,海淀,南,有,2021年09月20日 ,普通住宅 ,77361.56
2室1厅,顶层/共5层,54.9,平层/精装,518.0,西木小区,海淀,南北,无,2021年09月20日 ,普通住宅 ,94353.37
2室1厅,高楼层/共6层,53.44,平层/精装,460.0,永泰园,海淀,南北,无,2021年09月19日 ,普通住宅 ,86077.84
2室1厅,中楼层/共6层,66.9,平层/简装,735.0,甘家口小区,海淀,北南,无,2021年09月19日 ,普通住宅 ,109865.47
2室1厅,中楼层/共6层,63.7,平层/简装,700.0,甘家口小区,海淀,南北,无,2021年09月19日 ,普通住宅 ,109890.11
2室1厅,高楼层/共6层,67.7,平层/简装,555.0,智学苑,海淀,南北,无,2021年09月19日 ,普通住宅 ,81979.32
2室1厅,顶层/共6层,62.77,平层/精装,650.0,志强北园,海淀,南北,无,2021年09月18日 ,普通住宅 ,103552.65
2室1厅,高楼层/共6层,58.22,平层/精装,555.0,西木小区,海淀,西南北,无,2021年09月18日 ,普通住宅 ,95328.07
2室1厅,中楼层/共5层,55.25,平层/简装,518.0,万寿路1号院,海淀,南,无,2021年09月17日 ,普通住宅 ,93755.66
2室1厅,高楼层/共6层,56.8,平层/精装,549.0,王庄路15号院,海淀,东西,无,2021年09月17日 ,普通住宅 ,96654.93
2室1厅,顶层/共6层,54.8,平层/精装,640.0,皂君东里,海淀,南,无,2021年09月16日 ,普通住宅 ,116788.32
2室1厅,顶层/共16层,68.2,平层/精装,620.0,车公庄西路38号院,海淀,南,有,2021年09月16日 ,普通住宅 ,90909.09
2室1厅,顶层/共6层,62.4,平层/精装,515.0,东馨园,海淀,南北,无,2021年09月16日 ,普通住宅 ,82532.05
2室1厅,低楼层/共16层,51.2,平层/简装,560.0,有色金属院,海淀,南北,有,2021年09月15日 ,普通住宅 ,109375.0
2室1厅,低楼层/共6层,62.31,平层/简装,560.0,五棵松26号院,海淀,南,无,2021年09月15日 ,普通住宅 ,89873.21
2室1厅,低楼层/共6层,57.8,平层/简装,586.0,二里庄北里,海淀,北南,无,2021年09月15日 ,普通住宅 ,101384.08
2室1厅,中楼层/共27层,99.88,平层/精装,670.0,清景园,海淀,东西,有,2021年09月15日 ,普通住宅 ,67080.5
2室1厅,高楼层/共6层,54.9,平层/其他,459.0,丝绸厂宿舍,海淀,南北,无,2021年09月15日 ,普通住宅 ,83606.56
2室1厅,高楼层/共16层,62.4,平层/精装,590.0,八宝庄,海淀,西南,有,2021年09月15日 ,普通住宅 ,94551.28
2室1厅,中楼层/共5层,64.7,平层/简装,738.0,圆明园东里,海淀,南,无,2021年09月14日 ,普通住宅 ,114064.91
2室1厅,低楼层/共6层,54.7,平层/简装,650.0,甘家口小区,海淀,东,无,2021年09月14日 ,普通住宅 ,118829.98
2室2厅,中楼层/共20层,103.81,平层/精装,1020.0,今典花园,海淀,西北,有,2021年09月14日 ,普通住宅 ,98256.43
2室2厅,中楼层/共6层,105.94,平层/简装,900.0,玉海园五里,海淀,南北,无,2021年09月14日 ,普通住宅 ,84953.75
2室2厅,高楼层/共19层,97.86,平层/精装,880.0,莱圳家园,海淀,南北,有,2021年09月13日 ,普通住宅 ,89924.38
2室1厅,高楼层/共16层,66.0,平层/精装,690.0,牡丹园西里,海淀,西北,有,2021年09月13日 ,普通住宅 ,104545.45
2室1厅,中楼层/共6层,66.64,平层/简装,660.0,北小马厂,海淀,南北,无,2021年09月13日 ,普通住宅 ,99039.62
2室1厅,低楼层/共18层,55.1,平层/精装,745.0,青云南区,海淀,南,有,2021年09月13日 ,普通住宅 ,135208.71
2室1厅,低楼层/共18层,59.44,平层/精装,588.0,昌运宫,海淀,西南,有,2021年09月13日 ,普通住宅 ,98923.28
2室1厅,中楼层/共5层,54.2,平层/简装,550.0,铁东小区,海淀,东西,无,2021年09月12日 ,普通住宅 ,101476.01
2室1厅,底层/共4层,92.8,平层/精装,540.0,门头馨村南区,海淀,南北,无,2021年09月12日 ,普通住宅 ,58189.66
2室1厅,中楼层/共5层,57.9,平层/简装,610.0,阜北小区,海淀,南北,有,2021年09月12日 ,普通住宅 ,105354.06
2室1厅,高楼层/共6层,62.4,平层/精装,630.0,冶金大院,海淀,南北,无,2021年09月12日 ,普通住宅 ,100961.54
2室1厅,中楼层/共6层,57.34,平层/精装,470.0,永泰西里,海淀,东西,无,2021年09月12日 ,普通住宅 ,81967.21
2室1厅,低楼层/共24层,94.22,平层/毛坯,710.0,橙色年代,海淀,东,有,2021年09月12日 ,普通住宅 ,75355.55
2室1厅,中楼层/共5层,62.1,平层/精装,625.0,二轻局宿舍,海淀,南北,无,2021年09月12日 ,普通住宅 ,100644.12
2室2厅,顶层/共16层,92.9,平层/精装,900.0,信悦华庭,海淀,东西,有,2021年09月12日 ,普通住宅 ,96878.36
2室2厅,中楼层/共18层,109.74,平层/其他,899.0,北洼路28号院,海淀,东北,有,2021年09月11日 ,普通住宅 ,81920.9
2室1厅,中楼层/共6层,55.2,平层/简装,655.0,普惠南里,海淀,南,无,2021年09月11日 ,普通住宅 ,118659.42
2室1厅,顶层/共6层,58.9,平层/简装,530.0,621小区,海淀,西北,无,2021年09月11日 ,普通住宅 ,89983.02
2室1厅,中楼层/共5层,56.65,平层/精装,592.0,电信小区,海淀,南北,无,2021年09月11日 ,普通住宅 ,104501.32
2室1厅,底层/共6层,69.75,平层/简装,489.0,北新家园,海淀,东西,无,2021年09月11日 ,普通住宅 ,70107.53
2室1厅,中楼层/共6层,55.2,平层/其他,760.0,普惠南里,海淀,南,无,2021年09月11日 ,普通住宅 ,137681.16
2室1厅,顶层/共5层,69.0,平层/精装,512.0,学院南路32号院,海淀,东南北,无,2021年09月11日 ,普通住宅 ,74202.9
2室1厅,高楼层/共31层,67.44,平层/精装,580.0,永泰园新地标,海淀,东,有,2021年09月11日 ,普通住宅 ,86002.37
2室1厅,中楼层/共6层,62.4,平层/简装,666.0,半导体宿舍,海淀,南北,无,2021年09月11日 ,普通住宅 ,106730.77
2室1厅,顶层/共5层,57.5,平层/精装,530.0,三虎桥南路,海淀,东西北,无,2021年09月11日 ,普通住宅 ,92173.91
2室1厅,中楼层/共6层,59.8,平层/简装,480.0,田村半壁店90号院,海淀,南北,无,2021年09月11日 ,普通住宅 ,80267.56
2室1厅,高楼层/共6层,67.9,平层/简装,648.0,美丽西园,海淀,南北,无,2021年09月10日 ,普通住宅 ,95434.46
2室1厅,低楼层/共16层,98.86,平层/精装,1728.0,碧水云天,海淀,东,有,2021年09月10日 ,普通住宅 ,174792.64
2室1厅,高楼层/共14层,106.46,平层/精装,1115.0,逸成东苑,海淀,南北,有,2021年09月10日 ,普通住宅 ,104734.17
2室1厅,中楼层/共15层,95.39,平层/简装,960.0,领秀新硅谷1号院,海淀,南北,有,2021年09月10日 ,普通住宅 ,100639.48
2室1厅,中楼层/共5层,57.4,平层/简装,650.0,魏公村小区,海淀,南北,无,2021年09月10日 ,普通住宅 ,113240.42
2室1厅,高楼层/共16层,93.51,平层/精装,741.0,城华园,海淀,西北,有,2021年09月10日 ,普通住宅 ,79242.86
2室1厅,高楼层/共6层,57.11,平层/其他,338.0,西六砖瓦厂家属楼,海淀,西东,有,2021年09月10日 ,普通住宅 ,59184.03
2室1厅,高楼层/共6层,50.72,平层/精装,670.0,万泉庄1号院,海淀,南,无,2021年09月10日 ,普通住宅 ,132097.79
2室1厅,低楼层/共8层,106.18,平层/精装,709.0,保利西山林语,海淀,南北,有,2021年09月10日 ,普通住宅 ,66773.4
2室1厅,底层/共7层,68.3,平层/精装,845.0,车公庄西路14号院,海淀,南北,无,2021年09月10日 ,普通住宅 ,123718.89
2室1厅,底层/共5层,52.25,平层/简装,598.0,三虎桥南路,海淀,东南西,无,2021年09月10日 ,普通住宅 ,114449.76
2室1厅,高楼层/共18层,109.01,平层/精装,1398.0,水清木华园,海淀,东南,有,2021年09月09日 ,普通住宅 ,128245.12
2室1厅,中楼层/共6层,61.1,平层/简装,510.0,永泰东里,海淀,南北,无,2021年09月09日 ,普通住宅 ,83469.72
2室1厅,低楼层/共6层,58.65,平层/简装,560.0,中塔园,海淀,西东,无,2021年09月09日 ,普通住宅 ,95481.67
2室1厅,中楼层/共6层,66.64,平层/简装,660.0,北小马厂,海淀,南北,无,2021年09月09日 ,普通住宅 ,99039.62
2室1厅,中楼层/共6层,54.29,平层/精装,630.0,铁道科学研究院,海淀,南北,无,2021年09月09日 ,普通住宅 ,116043.47
2室1厅,中楼层/共6层,91.93,平层/精装,772.0,裕隆新村,海淀,南北,无,2021年09月09日 ,普通住宅 ,83976.94
2室1厅,底层/共6层,93.53,平层/简装,1070.0,西山华府,海淀,南北,无,2021年09月09日 ,普通住宅 ,114401.8
2室1厅,低楼层/共6层,57.0,平层/精装,797.0,农科院,海淀,南,无,2021年09月08日 ,普通住宅 ,139824.56
2室1厅,高楼层/共6层,62.66,平层/简装,315.0,三嘉信苑,海淀,南北,无,2021年09月08日 ,普通住宅 ,50271.31
2室1厅,底层/共6层,56.8,平层/简装,870.0,清华园,海淀,南北,无,2021年09月08日 ,普通住宅 ,153169.01
2室1厅,顶层/共6层,67.5,平层/简装,619.0,紫竹院南路20号院,海淀,东西,无,2021年09月08日 ,普通住宅 ,91703.7
2室1厅,顶层/共6层,56.5,平层/精装,580.0,普惠北里,海淀,南北,无,2021年09月08日 ,普通住宅 ,102654.87
2室1厅,中楼层/共6层,61.4,平层/简装,650.0,罗庄南里,海淀,北南,无,2021年09月08日 ,普通住宅 ,105863.19
2室2厅,顶层/共6层,105.2,平层/其他,715.0,宝盛北里,海淀,南北,无,2021年09月08日 ,普通住宅 ,67965.78
2室1厅,顶层/共5层,53.9,平层/其他,560.0,青云南区,海淀,南,无,2021年09月08日 ,普通住宅 ,103896.1
2室1厅,顶层/共4层,58.0,平层/简装,670.0,中信所小区,海淀,南,无,2021年09月08日 ,普通住宅 ,115517.24
2室1厅,中楼层/共6层,63.1,平层/其他,685.0,皂君庙丙2号院,海淀,南北,无,2021年09月08日 ,普通住宅 ,108557.84
2室1厅,中楼层/共4层,62.55,平层/精装,770.0,西苑操场甲1号院,海淀,南北,无,2021年09月08日 ,普通住宅 ,123101.52
2室1厅,顶层/共6层,65.2,平层/其他,630.0,大钟寺甲133号院,海淀,南北,无,2021年09月08日 ,普通住宅 ,96625.77
2室1厅,高楼层/共6层,57.96,平层/精装,535.0,志强南园,海淀,南北,无,2021年09月08日 ,普通住宅 ,92305.04
2室1厅,低楼层/共15层,105.34,平层/简装,1020.0,北京印象,海淀,南,有,2021年09月08日 ,普通住宅 ,96829.31
2室1厅,中楼层/共18层,66.27,平层/精装,499.0,小营干休所,海淀,东,有,2021年09月08日 ,普通住宅 ,75298.02
2室1厅,底层/共6层,101.0,平层/简装,720.0,宝盛北里,海淀,南北,无,2021年09月07日 ,普通住宅 ,71287.13
2室2厅,中楼层/共27层,104.19,平层/简装,1398.0,太阳园,海淀,西南,有,2021年09月07日 ,普通住宅 ,134177.94
2室1厅,低楼层/共22层,92.4,平层/精装,798.0,强佑·府学上院,海淀,东北,有,2021年09月07日 ,普通住宅 ,86363.64
2室1厅,高楼层/共6层,59.9,平层/精装,635.0,太极小区,海淀,南北,无,2021年09月07日 ,普通住宅 ,106010.02
2室1厅,顶层/共6层,57.5,平层/精装,685.0,中关村东路,海淀,南北,无,2021年09月07日 ,普通住宅 ,119130.43
2室1厅,顶层/共6层,59.88,平层/精装,528.0,梅园,海淀,南北,无,2021年09月07日 ,普通住宅 ,88176.35
2室1厅,顶层/共16层,63.93,平层/精装,750.0,海淀南路,海淀,南,有,2021年09月07日 ,普通住宅 ,117315.81
2室1厅,中楼层/共27层,93.45,平层/精装,795.0,强佑·府学上院,海淀,南西,有,2021年09月07日 ,普通住宅 ,85072.23
2室1厅,中楼层/共4层,67.8,平层/简装,566.0,中纺宿舍北院,海淀,东西北,无,2021年09月07日 ,普通住宅 ,83480.83
2室2厅,低楼层/共24层,108.34,平层/其他,1240.0,都市网景,海淀,西南,有,2021年09月06日 ,普通住宅 ,114454.5
2室1厅,低楼层/共6层,56.1,平层/精装,645.0,皂君庙乙2号院,海淀,西南,有,2021年09月06日 ,普通住宅 ,114973.26
1室1厅,高楼层/共24层,64.16,平层/精装,608.0,今日家园,海淀,西北,有,2021年09月06日 ,普通住宅 ,94763.09
2室1厅,中楼层/共28层,92.56,平层/精装,1100.0,五道口嘉园,海淀,东,有,2021年09月06日 ,普通住宅 ,118841.83
2室1厅,高楼层/共6层,63.14,平层/精装,610.0,志新西路七号院,海淀,东北,无,2021年09月06日 ,普通住宅 ,96610.71
2室1厅,顶层/共6层,67.4,平层/精装,714.0,小南庄社区,海淀,西南,无,2021年09月06日 ,普通住宅 ,105934.72
2室1厅,中楼层/共19层,107.2,平层/精装,1389.0,万寿园,海淀,南北,有,2021年09月06日 ,普通住宅 ,129570.9
2室1厅,底层/共6层,95.51,平层/精装,820.0,北坞嘉园北里,海淀,南北,有,2021年09月06日 ,普通住宅 ,85854.88
2室1厅,低楼层/共14层,99.25,平层/精装,710.0,清景园,海淀,东,有,2021年09月06日 ,普通住宅 ,71536.52
2室1厅,高楼层/共6层,58.7,平层/简装,580.0,展春园,海淀,南北,无,2021年09月06日 ,普通住宅 ,98807.5
2室1厅,底层/共6层,56.9,平层/简装,510.0,志强南园,海淀,南北,无,2021年09月06日 ,普通住宅 ,89630.93
2室1厅,中楼层/共22层,67.37,平层/精装,698.0,紫金庄园,海淀,南,有,2021年09月05日 ,普通住宅 ,103606.95
2室1厅,高楼层/共6层,58.5,平层/简装,530.0,索家坟,海淀,东西,无,2021年09月05日 ,普通住宅 ,90598.29
2室2厅,底层/共12层,106.81,平层/简装,920.0,兰德华庭,海淀,南北,有,2021年09月05日 ,普通住宅 ,86134.26
2室1厅,顶层/共6层,57.0,平层/其他,585.0,普惠南里,海淀,南北,无,2021年09月05日 ,普通住宅 ,102631.58
2室1厅,底层/共6层,62.03,平层/简装,599.0,万寿路1号院,海淀,南北,无,2021年09月05日 ,普通住宅 ,96566.18
2室1厅,高楼层/共6层,60.75,平层/精装,555.0,定慧北里,海淀,南北,无,2021年09月05日 ,普通住宅 ,91358.02
2室1厅,高楼层/共22层,92.48,平层/精装,938.0,文慧园15号16公寓,海淀,东北,有,2021年09月05日 ,普通住宅 ,101427.34
2室1厅,中楼层/共6层,57.3,平层/精装,700.0,大慧寺12号院,海淀,南,无,2021年09月05日 ,普通住宅 ,122164.05
2室1厅,低楼层/共22层,60.29,平层/精装,620.0,紫金庄园,海淀,西北,有,2021年09月05日 ,普通住宅 ,102836.29
2室1厅,顶层/共6层,50.5,平层/简装,565.0,北无宿舍,海淀,南北,无,2021年09月05日 ,普通住宅 ,111881.19
2室1厅,顶层/共8层,101.46,平层/精装,675.0,保利西山林语,海淀,南北,有,2021年09月05日 ,普通住宅 ,66528.68
2室1厅,中楼层/共18层,94.92,平层/简装,718.0,莱圳家园,海淀,东西,有,2021年09月04日 ,普通住宅 ,75642.65
2室1厅,低楼层/共21层,91.14,平层/精装,699.0,富力桃园C区,海淀,南北,有,2021年09月04日 ,普通住宅 ,76695.19
2室1厅,中楼层/共6层,63.3,平层/简装,340.0,三嘉信苑,海淀,南北,无,2021年09月04日 ,普通住宅 ,53712.48
2室1厅,高楼层/共6层,61.1,平层/简装,555.0,蓟门东里,海淀,东西,无,2021年09月04日 ,普通住宅 ,90834.7
2室2厅,底层/共26层,100.71,平层/精装,1199.0,橡树湾四期,海淀,西南,有,2021年09月04日 ,普通住宅 ,119054.71
2室2厅,底层/共19层,107.51,平层/其他,1260.0,交大嘉园,海淀,东南,有,2021年09月04日 ,普通住宅 ,117198.4
2室1厅,底层/共6层,54.5,平层/其他,565.0,毛纺厂南小区,海淀,南北,无,2021年09月03日 ,普通住宅 ,103669.72
2室1厅,中楼层/共18层,50.3,平层/精装,595.0,交大东路56号院,海淀,东,有,2021年09月03日 ,普通住宅 ,118290.26
2室1厅,低楼层/共6层,62.6,平层/精装,820.0,软件园小区,海淀,南北,无,2021年09月03日 ,普通住宅 ,130990.42
